iter	RMSE
6327	3339.751369
6328	3338.391508
6329	3337.546432
6330	3336.593109
6331	3335.626941
6332	3334.588522
6333	3334.33062
6334	3334.137752
6335	3332.604294
6336	3332.317508
6337	3331.197804
6338	3330.402646
6339	3330.126076
6340	3329.884679
6341	3329.130968
6342	3327.730912
6343	3326.982257
6344	3326.675219
6345	3325.273427
6346	3324.594359
6347	3324.537335
6348	3324.306424
6349	3323.241742
6350	3322.534496
6351	3322.365217
6352	3321.85502
6353	3320.783601
6354	3320.677366
6355	3319.975039
6356	3319.534613
6357	3318.694398
6358	3315.945679
6359	3314.718138
6360	3312.93555
6361	3312.222913
6362	3312.025877
6363	3310.545703
6364	3310.067983
6365	3308.888147
6366	3308.069399
6367	3307.740928
6368	3307.604107
6369	3306.943159
6370	3306.763672
6371	3306.750148
6372	3306.730012
6373	3306.555532
6374	3306.180238
6375	3305.467014
6376	3305.412188
6377	3304.072501
6378	3303.677866
6379	3301.16159
6380	3300.369086
6381	3300.290099
6382	3300.270065
6383	3300.250473
6384	3299.363445
6385	3299.226894
6386	3298.479399
6387	3298.316151
6388	3297.571373
6389	3296.940133
6390	3296.773379
6391	3295.156048
6392	3295.145068
6393	3294.668492
6394	3294.632095
6395	3294.621343
6396	3293.613253
6397	3292.820317
6398	3292.43319
6399	3291.907153
6400	3291.676943
6401	3290.456984
6402	3289.579482
6403	3288.193424
6404	3286.514787
6405	3286.329958
6406	3286.197498
6407	3285.944095
6408	3284.872697
6409	3282.935791
6410	3281.92084
6411	3281.075062
6412	3279.690232
6413	3279.339922
6414	3278.894029
6415	3278.400031
6416	3276.914008
6417	3276.234564
6418	3275.226709
6419	3273.619625
6420	3271.846236
6421	3271.794963
6422	3270.771445
6423	3270.156263
6424	3269.957284
6425	3269.777548
6426	3269.758993
6427	3267.802197
6428	3266.822419
6429	3266.292279
6430	3265.592554
6431	3265.272539
6432	3265.260996
6433	3263.853925
6434	3263.038375
6435	3262.72727
6436	3261.782825
6437	3259.73901
6438	3258.744751
6439	3257.179411
6440	3256.933933
6441	3256.679128
6442	3255.256041
6443	3253.95657
6444	3252.99741
6445	3252.820177
6446	3252.321008
6447	3251.347921
6448	3251.058009
6449	3251.032965
6450	3250.02914
6451	3249.999412
6452	3249.763888
6453	3248.98574
6454	3248.454289
6455	3248.081166
6456	3246.528459
6457	3246.247726
6458	3245.047852
6459	3244.943536
6460	3244.173239
6461	3243.5959
6462	3242.101551
6463	3241.770331
6464	3241.106549
6465	3241.074833
6466	3240.025855
6467	3239.286628
6468	3238.53769
6469	3238.085608
6470	3237.996678
6471	3237.919543
6472	3237.406989
6473	3237.246784
6474	3237.046442
6475	3235.880412
6476	3235.85638
6477	3235.583694
6478	3235.316162
6479	3234.680803
6480	3234.657428
6481	3234.347336
6482	3234.085187
6483	3233.591159
6484	3233.568154
6485	3232.836625
6486	3232.336627
6487	3231.685361
6488	3230.37043
6489	3229.695612
6490	3229.116482
6491	3227.633132
6492	3227.104212
6493	3225.872988
6494	3225.509494
6495	3224.80426
6496	3224.5584
6497	3223.913141
6498	3223.890493
6499	3222.786259
6500	3222.133052
6501	3221.021258
6502	3220.57567
6503	3219.939245
6504	3219.059994
6505	3218.788095
6506	3217.128656
6507	3216.128559
6508	3215.523755
6509	3214.96542
6510	3213.777914
6511	3211.701897
6512	3210.78067
6513	3209.044158
6514	3208.584947
6515	3207.510666
6516	3206.578761
6517	3205.989183
6518	3205.125551
6519	3203.155164
6520	3202.693388
6521	3200.718806
6522	3199.566554
6523	3198.336167
6524	3197.861594
6525	3196.771556
6526	3196.229147
6527	3195.845732
6528	3195.244959
6529	3195.221963
6530	3195.191587
6531	3195.008765
6532	3194.780394
6533	3193.47815
6534	3193.455722
6535	3193.425567
6536	3192.8775
6537	3192.11941
6538	3191.781221
6539	3190.196158
6540	3189.896256
6541	3187.489934
6542	3185.475079
6543	3184.652302
6544	3184.622034
6545	3183.897772
6546	3183.868004
6547	3183.502105
6548	3182.371258
6549	3182.342385
6550	3182.1599
6551	3181.354374
6552	3180.705403
6553	3180.480746
6554	3179.603727
6555	3177.918155
6556	3177.838141
6557	3176.778077
6558	3175.18944
6559	3175.033648
6560	3175.011047
6561	3173.556572
6562	3173.184059
6563	3172.086669
6564	3171.984992
6565	3171.912157
6566	3171.423494
6567	3170.84604
6568	3170.667135
6569	3170.645253
6570	3170.218883
6571	3170.173119
6572	3169.671784
6573	3168.610049
6574	3168.465224
6575	3168.420324
6576	3168.188815
6577	3168.081242
6578	3168.059721
6579	3167.90824
6580	3167.676386
6581	3167.456418
6582	3166.801855
6583	3166.781059
6584	3166.324049
6585	3165.830697
6586	3165.671899
6587	3163.759548
6588	3163.608543
6589	3162.621167
6590	3162.131977
6591	3161.46747
6592	3160.277103
6593	3159.525206
6594	3159.444225
6595	3158.819303
6596	3158.351576
6597	3158.180878
6598	3157.64613
6599	3157.246519
6600	3156.820998
6601	3156.740991
6602	3155.400245
6603	3154.549985
6604	3154.027475
6605	3153.425593
6606	3153.149842
6607	3151.997302
6608	3151.826375
6609	3151.538618
6610	3151.438711
6611	3150.764323
6612	3149.747926
6613	3149.024656
6614	3148.505705
6615	3148.31472
6616	3148.004086
6617	3147.421978
6618	3146.791067
6619	3146.680096
6620	3146.601844
6621	3145.359232
6622	3145.216126
6623	3144.567861
6624	3143.874033
6625	3143.320157
6626	3142.704305
6627	3141.324279
6628	3141.18451
6629	3140.754543
6630	3140.647332
6631	3139.240654
6632	3138.778613
6633	3137.824583
6634	3137.598222
6635	3137.520864
6636	3137.444843
6637	3136.696245
6638	3136.230444
6639	3135.457904
6640	3135.141802
6641	3135.038581
6642	3134.539058
6643	3134.235286
6644	3132.981288
6645	3132.105784
6646	3131.973522
6647	3131.886335
6648	3130.550804
6649	3130.229922
6650	3129.722687
6651	3128.608039
6652	3127.927762
6653	3127.061389
6654	3126.674203
6655	3126.331432
6656	3125.744071
6657	3125.603247
6658	3125.000937
6659	3124.39649
6660	3124.105154
6661	3122.483174
6662	3121.631086
6663	3121.16528
6664	3121.144036
6665	3120.564929
6666	3119.752875
6667	3119.351213
6668	3118.680741
6669	3117.04593
6670	3116.548756
6671	3116.383792
6672	3115.713586
6673	3115.341364
6674	3114.871187
6675	3114.334061
6676	3114.178054
6677	3114.067501
6678	3113.445243
6679	3112.795806
6680	3112.687791
6681	3112.2423
6682	3112.1566
6683	3110.500428
6684	3110.338088
6685	3109.073904
6686	3108.743912
6687	3108.090507
6688	3107.535538
6689	3106.905512
6690	3105.572722
6691	3105.439808
6692	3105.302844
6693	3104.873682
6694	3104.483698
6695	3103.901761
6696	3103.797104
6697	3103.605127
6698	3103.397049
6699	3102.7568
6700	3101.352252
6701	3099.76812
6702	3099.746505
6703	3099.333431
6704	3099.312282
6705	3099.238572
6706	3098.573439
6707	3098.356467
6708	3097.784636
6709	3097.224532
6710	3096.478454
6711	3095.85739
6712	3095.326136
6713	3095.062456
6714	3095.041634
6715	3094.424414
6716	3094.404199
6717	3093.334954
6718	3093.15361
6719	3092.810283
6720	3092.67259
6721	3092.600524
6722	3092.081146
6723	3091.361623
6724	3090.097721
6725	3089.391961
6726	3089.129283
6727	3088.730534
6728	3087.488649
6729	3087.13138
6730	3086.938969
6731	3086.610648
6732	3086.590167
6733	3086.570338
6734	3085.898031
6735	3085.813628
6736	3085.661412
6737	3085.002289
6738	3084.108348
6739	3083.501352
6740	3083.398674
6741	3083.360626
6742	3081.59615
6743	3081.341414
6744	3080.957468
6745	3080.691938
6746	3080.619149
6747	3079.775946
6748	3078.673732
6749	3078.15529
6750	3077.951496
6751	3077.880475
6752	3076.822651
6753	3076.747698
6754	3076.674112
6755	3076.29144
6756	3075.835536
6757	3075.711871
6758	3075.099042
6759	3074.172862
6760	3073.915039
6761	3073.225252
6762	3073.153423
6763	3072.956608
6764	3072.886031
6765	3072.816728
6766	3072.778718
6767	3072.46264
6768	3072.108627
6769	3071.977414
6770	3071.957058
6771	3071.709354
6772	3071.520252
6773	3070.927486
6774	3070.692853
6775	3069.707203
6776	3069.41742
6777	3068.892761
6778	3068.872533
6779	3068.680045
6780	3067.947247
6781	3067.878669
6782	3067.164311
6783	3067.094321
6784	3066.036129
6785	3065.520297
6786	3065.356739
6787	3065.243366
6788	3064.689478
6789	3064.622851
6790	3064.234453
6791	3063.86511
6792	3062.566376
6793	3062.365572
6794	3062.050749
6795	3061.201032
6796	3060.081037
6797	3059.66869
6798	3058.650353
6799	3058.146117
6800	3058.015106
6801	3057.613902
6802	3057.091224
6803	3055.822204
6804	3055.52567
6805	3055.279519
6806	3054.586651
6807	3054.401484
6808	3053.964067
6809	3053.568975
6810	3053.019313
6811	3052.913227
6812	3052.769328
6813	3051.573068
6814	3051.002501
6815	3050.30293
6816	3050.175756
6817	3049.990323
6818	3049.129046
6819	3049.063081
6820	3048.670033
6821	3048.545854
6822	3048.52572
6823	3047.712279
6824	3047.334419
6825	3046.234195
6826	3046.109452
6827	3045.735336
6828	3045.576919
6829	3044.761385
6830	3043.455207
6831	3043.35627
6832	3042.792749
6833	3042.59083
6834	3041.154315
6835	3040.428382
6836	3039.73041
6837	3039.346736
6838	3038.952102
6839	3038.113139
6840	3037.981871
6841	3037.510996
6842	3036.980502
6843	3036.724085
6844	3036.304929
6845	3036.28515
6846	3035.880589
6847	3035.800935
6848	3035.781615
6849	3035.523891
6850	3034.416421
6851	3033.887057
6852	3033.693551
6853	3033.236623
6854	3032.835571
6855	3032.707926
6856	3031.843225
6857	3031.491045
6858	3030.826325
6859	3030.747634
6860	3030.670107
6861	3030.376672
6862	3029.394817
6863	3028.529313
6864	3028.086907
6865	3026.797616
6866	3025.724703
6867	3024.867634
6868	3024.376236
6869	3022.495384
6870	3022.16111
6871	3021.928128
6872	3021.805462
6873	3021.420525
6874	3021.04638
6875	3020.436835
6876	3019.809268
6877	3019.132928
6878	3018.974663
6879	3018.810756
6880	3018.629786
6881	3018.433469
6882	3018.338458
6883	3017.485066
6884	3016.84613
6885	3016.444224
6886	3016.078881
6887	3015.720417
6888	3015.254931
6889	3015.235127
6890	3014.101695
6891	3013.079231
6892	3012.754086
6893	3012.220598
6894	3011.710481
6895	3011.087821
6896	3010.738463
6897	3010.671687
6898	3009.893098
6899	3008.37886
6900	3008.072793
6901	3007.441351
6902	3007.26854
6903	3006.97272
6904	3006.509306
6905	3006.218992
6906	3005.357057
6907	3005.108785
6908	3004.906446
6909	3004.711688
6910	3003.467218
6911	3003.276077
6912	3001.024789
6913	3000.648191
6914	3000.152179
6915	3000.129222
6916	2999.527549
6917	2999.289228
6918	2999.226109
6919	2999.206376
6920	2998.791433
6921	2997.712329
6922	2997.587313
6923	2997.313482
6924	2997.198356
6925	2996.386691
6926	2995.367034
6927	2995.348187
6928	2994.579532
6929	2993.632559
6930	2993.372121
6931	2991.593285
6932	2991.525852
6933	2991.275749
6934	2991.252576
6935	2991.169609
6936	2990.975087
6937	2990.212124
6938	2989.883356
6939	2989.312771
6940	2988.789204
6941	2988.538014
6942	2988.02291
6943	2987.568469
6944	2987.557482
6945	2987.534957
6946	2986.489072
6947	2986.408045
6948	2986.345695
6949	2986.280025
6950	2985.544481
6951	2984.531851
6952	2984.47128
6953	2984.230853
6954	2983.994947
6955	2983.329482
6956	2983.006672
6957	2982.244131
6958	2981.244414
6959	2980.961365
6960	2980.717374
6961	2980.598625
6962	2980.368675
6963	2980.307629
6964	2980.296743
6965	2979.934039
6966	2979.321327
6967	2978.698635
6968	2978.687897
6969	2977.853849
6970	2977.402884
6971	2976.309171
6972	2975.330651
6973	2974.536308
6974	2974.421837
6975	2974.186221
6976	2974.1241
6977	2973.895723
6978	2973.885223
6979	2973.0072
6980	2971.446066
6981	2971.263248
6982	2970.567954
6983	2969.537364
6984	2968.65231
6985	2968.178332
6986	2967.688581
6987	2967.678551
6988	2967.563208
6989	2966.614073
6990	2966.1555
6991	2965.085004
6992	2964.972631
6993	2964.787408
6994	2964.722916
6995	2964.156491
6996	2963.91723
6997	2963.907276
6998	2963.408951
6999	2962.936549
7000	2962.706871
7001	2960.562537
7002	2960.553065
7003	2959.505779
7004	2958.594037
7005	2958.03944
7006	2957.475406
7007	2957.432644
7008	2957.220142
7009	2956.224741
7010	2956.052705
7011	2955.927423
7012	2954.416173
7013	2953.703957
7014	2953.121362
7015	2953.111388
7016	2952.489254
7017	2952.473569
7018	2952.243252
7019	2952.008836
7020	2952.002096
7021	2951.673106
7022	2951.177803
7023	2951.167942
7024	2951.158323
7025	2950.689367
7026	2950.460238
7027	2950.228041
7028	2950.118744
7029	2949.607565
7030	2949.383226
7031	2949.163332
7032	2949.156564
7033	2949.149996
7034	2947.545658
7035	2947.332138
7036	2946.740307
7037	2946.699294
7038	2946.659077
7039	2946.073964
7040	2945.85907
7041	2944.854386
7042	2943.74979
7043	2942.123739
7044	2941.912856
7045	2940.896592
7046	2940.804841
7047	2940.439417
7048	2940.238765
7049	2940.032064
7050	2939.412902
7051	2939.196993
7052	2939.121675
7053	2937.559428
7054	2937.247053
7055	2936.944842
7056	2936.500146
7057	2936.175512
7058	2934.497748
7059	2934.295724
7060	2933.867882
7061	2933.861287
7062	2932.410964
7063	2931.89115
7064	2931.692034
7065	2931.138806
7066	2930.790078
7067	2930.595212
7068	2930.404127
7069	2929.709216
7070	2929.702599
7071	2929.250033
7072	2928.19631
7073	2927.77828
7074	2926.161406
7075	2925.935594
7076	2925.710712
7077	2925.522415
7078	2924.78149
7079	2924.066991
7080	2923.416841
7081	2923.113288
7082	2922.928663
7083	2922.564794
7084	2922.143155
7085	2921.961943
7086	2920.402409
7087	2920.125207
7088	2920.118837
7089	2919.940864
7090	2919.171803
7091	2919.161968
7092	2919.12018
7093	2918.788716
7094	2918.616623
7095	2917.645353
7096	2916.741738
7097	2916.407819
7098	2916.059631
7099	2915.666285
7100	2915.47629
7101	2914.093517
7102	2913.986936
7103	2913.980576
7104	2913.286157
7105	2912.331985
7106	2911.907847
7107	2911.803055
7108	2911.58128
7109	2911.377554
7110	2911.118218
7111	2910.840489
7112	2910.744065
7113	2910.437456
7114	2910.100006
7115	2909.445791
7116	2908.933673
7117	2907.797266
7118	2907.289435
7119	2906.456332
7120	2906.283116
7121	2905.913339
7122	2905.661061
7123	2905.457871
7124	2904.868467
7125	2904.469091
7126	2904.021983
7127	2903.59186
7128	2902.664319
7129	2902.465992
7130	2902.052747
7131	2901.371053
7132	2901.202033
7133	2900.664423
7134	2899.640585
7135	2899.195829
7136	2899.072687
7137	2898.080896
7138	2897.177664
7139	2896.765876
7140	2896.413062
7141	2895.548358
7142	2894.690424
7143	2894.012338
7144	2893.953439
7145	2893.895941
7146	2893.605453
7147	2893.435824
7148	2892.815729
7149	2892.64949
7150	2892.402277
7151	2892.239157
7152	2892.164166
7153	2892.091947
7154	2891.931488
7155	2891.607893
7156	2891.054136
7157	2890.472534
7158	2890.038034
7159	2889.092462
7160	2889.035409
7161	2888.73821
7162	2888.532294
7163	2888.372061
7164	2887.762192
7165	2887.359649
7166	2887.109488
7167	2886.013141
7168	2885.765777
7169	2885.177574
7170	2884.638458
7171	2883.526265
7172	2883.088461
7173	2882.586996
7174	2881.770945
7175	2881.678522
7176	2880.733102
7177	2879.568202
7178	2878.706389
7179	2878.132035
7180	2877.341378
7181	2876.877747
7182	2876.403029
7183	2875.592483
7184	2875.27712
7185	2875.064281
7186	2873.503881
7187	2873.194539
7188	2872.487731
7189	2872.06347
7190	2871.657806
7191	2871.040584
7192	2869.473507
7193	2867.592542
7194	2866.992573
7195	2866.733526
7196	2866.150246
7197	2865.397187
7198	2863.730099
7199	2863.321318
7200	2863.236434
7201	2862.897118
7202	2862.410498
7203	2862.119188
7204	2861.898975
7205	2860.40429
7206	2859.497098
7207	2859.020254
7208	2858.662088
7209	2857.839286
7210	2857.08448
7211	2855.769174
7212	2855.226851
7213	2853.984644
7214	2852.170233
7215	2851.794688
7216	2851.156272
7217	2850.746415
7218	2850.354849
7219	2848.594706
7220	2848.576109
7221	2848.301902
7222	2848.084868
7223	2847.306056
7224	2847.147108
7225	2846.933726
7226	2845.781546
7227	2845.178662
7228	2844.877117
7229	2844.409646
7230	2843.47003
7231	2843.208509
7232	2842.428149
7233	2841.965766
7234	2840.821329
7235	2839.646885
7236	2837.950718
7237	2837.685288
7238	2837.33749
7239	2836.917158
7240	2836.763761
7241	2835.869604
7242	2835.671913
7243	2835.462416
7244	2835.344633
7245	2833.236487
7246	2832.459698
7247	2832.398643
7248	2831.278899
7249	2830.867435
7250	2830.105904
7251	2829.835346
7252	2829.331323
7253	2828.200996
7254	2828.066959
7255	2827.420057
7256	2827.341309
7257	2827.264009
7258	2826.835889
7259	2826.7059
7260	2826.306085
7261	2826.091092
7262	2825.924506
7263	2825.77569
7264	2825.151676
7265	2824.871767
7266	2824.658313
7267	2824.455133
7268	2823.903767
7269	2823.608512
7270	2823.20204
7271	2822.850309
7272	2822.651933
7273	2822.498208
7274	2822.209343
7275	2822.055424
7276	2822.042856
7277	2821.848777
7278	2820.715093
7279	2819.089429
7280	2818.792001
7281	2818.586393
7282	2817.764349
7283	2817.751924
7284	2817.569545
7285	2817.456241
7286	2816.761972
7287	2816.392531
7288	2815.409215
7289	2814.692167
7290	2814.490873
7291	2814.232914
7292	2813.789538
7293	2812.872009
7294	2812.483039
7295	2812.344281
7296	2811.249586
7297	2810.53666
7298	2809.604811
7299	2809.479401
7300	2809.182029
7301	2809.110985
7302	2808.860774
7303	2808.309586
7304	2807.957206
7305	2807.072751
7306	2805.985301
7307	2804.978226
7308	2804.406411
7309	2804.180625
7310	2802.538137
7311	2802.294451
7312	2802.219683
7313	2801.976663
7314	2801.908248
7315	2801.246241
7316	2800.752227
7317	2799.770095
7318	2798.713017
7319	2798.217649
7320	2798.07428
7321	2797.259967
7322	2797.015975
7323	2796.56067
7324	2795.736152
7325	2794.996735
7326	2794.714469
7327	2793.160731
7328	2792.296428
7329	2792.274637
7330	2790.946953
7331	2789.922476
7332	2789.384573
7333	2789.246221
7334	2787.823392
7335	2787.442973
7336	2786.649155
7337	2785.986129
7338	2785.722185
7339	2785.492425
7340	2785.486695
7341	2785.254296
7342	2784.509718
7343	2784.504069
7344	2784.394165
7345	2784.388655
7346	2782.975992
7347	2782.800234
7348	2782.420624
7349	2782.081649
7350	2781.755388
7351	2780.738644
7352	2779.690633
7353	2779.522128
7354	2779.310008
7355	2779.103872
7356	2779.09213
7357	2778.461862
7358	2778.17228
7359	2777.805597
7360	2777.302601
7361	2776.587385
7362	2776.331086
7363	2775.658695
7364	2773.899198
7365	2773.471741
7366	2773.1481
7367	2773.031849
7368	2772.088717
7369	2772.077636
7370	2772.012695
7371	2771.778005
7372	2769.662184
7373	2769.347652
7374	2768.925817
7375	2768.863709
7376	2768.77376
7377	2768.762983
7378	2768.562778
7379	2767.794423
7380	2767.481049
7381	2767.255576
7382	2766.745558
7383	2766.287043
7384	2765.73929
7385	2764.855353
7386	2764.628092
7387	2763.6967
7388	2763.566748
7389	2763.042416
7390	2762.661525
7391	2762.326198
7392	2761.966571
7393	2761.546157
7394	2760.562291
7395	2760.464325
7396	2760.187356
7397	2759.211955
7398	2758.173192
7399	2757.974589
7400	2757.862846
7401	2757.676368
7402	2755.276651
7403	2754.84286
7404	2754.47203
7405	2753.706047
7406	2753.203809
7407	2752.587264
7408	2752.27913
7409	2752.098004
7410	2751.457566
7411	2750.861649
7412	2750.666482
7413	2750.449828
7414	2749.748244
7415	2749.319357
7416	2747.763461
7417	2746.788279
7418	2746.704612
7419	2746.62218
7420	2746.540961
7421	2746.460935
7422	2745.761942
7423	2745.757029
7424	2745.276484
7425	2745.070213
7426	2744.358031
7427	2744.231897
7428	2743.294536
7429	2742.702133
7430	2742.691102
7431	2741.64771
7432	2741.627732
7433	2741.024
7434	2741.013467
7435	2740.827295
7436	2740.709242
7437	2739.965046
7438	2739.710291
7439	2739.523876
7440	2739.518834
7441	2739.24268
7442	2739.237804
7443	2738.247833
7444	2738.190498
7445	2738.182214
7446	2737.132985
7447	2736.896425
7448	2736.097153
7449	2735.528041
7450	2735.172341
7451	2735.153408
7452	2735.067443
7453	2734.58721
7454	2732.712565
7455	2732.588747
7456	2732.315022
7457	2731.323536
7458	2730.863013
7459	2730.117033
7460	2729.676365
7461	2728.680913
7462	2728.602336
7463	2728.338983
7464	2728.261765
7465	2727.083757
7466	2726.910393
7467	2725.984905
7468	2725.908864
7469	2725.799423
7470	2725.789019
7471	2724.412762
7472	2724.259521
7473	2724.18456
7474	2723.50715
7475	2722.746088
7476	2722.587961
7477	2722.372135
7478	2721.886241
7479	2721.677139
7480	2721.422921
7481	2721.209256
7482	2721.189945
7483	2720.181514
7484	2718.915651
7485	2718.294169
7486	2718.283866
7487	2717.70757
7488	2717.512843
7489	2717.003443
7490	2716.795735
7491	2716.529251
7492	2716.354004
7493	2716.163391
7494	2715.798024
7495	2715.125921
7496	2714.043082
7497	2714.034961
7498	2713.879486
7499	2713.693184
7500	2713.682727
7501	2713.300249
7502	2713.289945
7503	2712.425539
7504	2711.48751
7505	2711.345309
7506	2711.127742
7507	2709.810238
7508	2708.969396
7509	2708.89648
7510	2708.713335
7511	2708.542323
7512	2707.793249
7513	2707.721626
7514	2707.332401
7515	2706.712845
7516	2706.533307
7517	2706.524928
7518	2705.512804
7519	2705.255503
7520	2705.144017
7521	2704.744592
7522	2704.654819
7523	2704.58454
7524	2703.861348
7525	2703.524261
7526	2702.602011
7527	2702.32867
7528	2702.153771
7529	2701.001193
7530	2700.77136
7531	2700.534269
7532	2699.991166
7533	2699.982414
7534	2699.227751
7535	2699.21787
7536	2698.995515
7537	2698.764271
7538	2698.632344
7539	2697.30566
7540	2696.449755
7541	2694.97942
7542	2694.045337
7543	2693.812509
7544	2693.803786
7545	2693.40819
7546	2693.098188
7547	2692.411837
7548	2692.241865
7549	2692.167485
7550	2692.158036
7551	2690.89761
7552	2690.763003
7553	2690.101566
7554	2689.867956
7555	2688.572753
7556	2687.843558
7557	2687.329233
7558	2686.685185
7559	2686.003865
7560	2685.603539
7561	2685.441361
7562	2684.978211
7563	2684.969323
7564	2684.960619
7565	2684.43276
7566	2683.773916
7567	2682.536234
7568	2682.334047
7569	2682.219455
7570	2681.89159
7571	2681.806531
7572	2681.093405
7573	2679.252727
7574	2678.961102
7575	2678.635827
7576	2678.242259
7577	2678.033612
7578	2677.788927
7579	2676.024554
7580	2675.517201
7581	2675.36925
7582	2675.233444
7583	2674.863311
7584	2674.751847
7585	2674.569921
7586	2673.940594
7587	2673.861792
7588	2673.565628
7589	2672.374111
7590	2671.302794
7591	2670.153786
7592	2669.844945
7593	2669.719806
7594	2669.711643
7595	2669.420382
7596	2668.983029
7597	2668.475078
7598	2668.186473
7599	2667.846898
7600	2667.407061
7601	2666.573378
7602	2666.51713
7603	2666.087339
7604	2666.079409
7605	2666.008196
7606	2665.794535
7607	2665.723705
7608	2665.299125
7609	2665.016806
7610	2664.332323
7611	2664.111092
7612	2663.472439
7613	2663.23257
7614	2662.855054
7615	2662.692326
7616	2662.565281
7617	2661.243535
7618	2661.010209
7619	2660.880296
7620	2660.548074
7621	2660.479579
7622	2659.390059
7623	2658.736963
7624	2657.939778
7625	2657.815777
7626	2657.694104
7627	2657.490966
7628	2657.37166
7629	2657.050576
7630	2655.872581
7631	2655.744024
7632	2655.526736
7633	2655.044812
7634	2654.297785
7635	2654.288939
7636	2654.07762
7637	2653.711301
7638	2653.670796
7639	2653.572453
7640	2653.026366
7641	2652.877925
7642	2652.606504
7643	2652.45141
7644	2652.344105
7645	2651.66544
7646	2651.197975
7647	2650.968177
7648	2650.963126
7649	2650.699889
7650	2650.505286
7651	2650.413664
7652	2650.20943
7653	2649.735887
7654	2649.423526
7655	2649.418579
7656	2649.182915
7657	2648.925503
7658	2648.468936
7659	2648.20475
7660	2647.982417
7661	2647.777897
7662	2647.693848
7663	2647.290458
7664	2647.006869
7665	2646.904206
7666	2646.872348
7667	2646.548664
7668	2645.858631
7669	2645.796964
7670	2644.990544
7671	2644.985098
7672	2644.932668
7673	2644.903007
7674	2644.182055
7675	2643.669449
7676	2643.213249
7677	2642.625863
7678	2642.551386
7679	2642.338874
7680	2642.275606
7681	2641.679499
7682	2641.664299
7683	2641.473188
7684	2641.467904
7685	2640.853335
7686	2640.282192
7687	2640.081742
7688	2639.944157
7689	2639.935125
7690	2639.680293
7691	2639.581207
7692	2639.279389
7693	2639.145136
7694	2638.946573
7695	2638.88429
7696	2638.753637
7697	2638.105381
7698	2637.665728
7699	2637.455163
7700	2637.258813
7701	2637.051344
7702	2636.634569
7703	2635.258991
7704	2635.060515
7705	2634.335431
7706	2634.220729
7707	2633.912192
7708	2633.706239
7709	2633.578677
7710	2633.465952
7711	2633.451023
7712	2633.445311
7713	2633.245747
7714	2632.645041
7715	2632.135265
7716	2631.634507
7717	2631.634186
7718	2630.972696
7719	2630.772485
7720	2630.26619
7721	2630.012285
7722	2629.918596
7723	2629.458504
7724	2628.865238
7725	2628.604074
7726	2628.007581
7727	2628.007558
7728	2627.898315
7729	2626.852754
7730	2626.611276
7731	2626.516514
7732	2626.297002
7733	2625.996163
7734	2625.987066
7735	2625.792678
7736	2625.152735
7737	2623.823356
7738	2623.28776
7739	2622.795751
7740	2622.741099
7741	2622.291897
7742	2622.040275
7743	2621.018662
7744	2620.408546
7745	2620.399882
7746	2620.109726
7747	2619.916337
7748	2619.749364
7749	2619.378149
7750	2618.812814
7751	2618.37431
7752	2617.676845
7753	2617.487747
7754	2617.177247
7755	2616.363175
7756	2616.246813
7757	2615.634658
7758	2614.959016
7759	2614.521334
7760	2614.464418
7761	2614.351401
7762	2614.343427
7763	2614.001407
7764	2613.886807
7765	2613.189307
7766	2613.094757
7767	2612.611214
7768	2612.462366
7769	2612.408871
7770	2611.839765
7771	2611.831892
7772	2611.696958
7773	2610.45013
7774	2610.22283
7775	2610.15769
7776	2610.062378
7777	2609.8237
7778	2608.980057
7779	2608.608455
7780	2608.007115
7781	2607.65153
7782	2607.13677
7783	2606.372674
7784	2606.309348
7785	2606.110428
7786	2606.049321
7787	2605.776012
7788	2605.523407
7789	2605.418217
7790	2605.25589
7791	2605.030745
7792	2605.02219
7793	2604.892249
7794	2604.666073
7795	2604.507675
7796	2603.590622
7797	2603.2964
7798	2603.288641
7799	2602.821453
7800	2602.350223
7801	2602.036432
7802	2601.455146
7803	2601.09423
7804	2600.277875
7805	2600.093929
7806	2599.915391
7807	2599.796657
7808	2599.674295
7809	2599.500341
7810	2598.904908
7811	2598.687194
7812	2598.199778
7813	2596.928305
7814	2596.639148
7815	2596.07362
7816	2596.021446
7817	2595.689364
7818	2595.443138
7819	2594.684862
7820	2594.634391
7821	2594.41837
7822	2593.93018
7823	2593.761531
7824	2592.694944
7825	2592.1503
7826	2591.964389
7827	2591.540135
7828	2591.145451
7829	2590.965894
7830	2590.937115
7831	2590.929041
7832	2590.819105
7833	2590.71137
7834	2590.456814
7835	2590.039338
7836	2589.980784
7837	2589.97281
7838	2589.537529
7839	2589.090693
7840	2587.769593
7841	2587.519461
7842	2587.127201
7843	2587.020346
7844	2586.948924
7845	2586.291671
7846	2586.187326
7847	2585.893611
7848	2585.715899
7849	2585.563179
7850	2585.01776
7851	2585.010004
7852	2584.941736
7853	2584.167125
7854	2583.693878
7855	2582.783286
7856	2582.736476
7857	2582.328388
7858	2581.696798
7859	2581.603293
7860	2581.054735
7861	2580.596952
7862	2579.76051
7863	2579.709394
7864	2579.538485
7865	2579.44736
7866	2579.356423
7867	2579.348887
7868	2578.23451
7869	2577.911126
7870	2576.804701
7871	2576.33027
7872	2575.906219
7873	2574.83045
7874	2574.531255
7875	2574.166572
7876	2573.127198
7877	2572.858906
7878	2572.56858
7879	2572.314783
7880	2571.374529
